age,education,balance,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,housing_yes,loan_yes,target_yes
50,3,78,218,3,161,9,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
39,3,209,36,2,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
26,2,2469,136,8,-1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
55,2,0,336,1,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
43,1,328,192,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
34,3,0,141,1,188,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
51,1,307,65,2,-1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
31,3,1384,203,2,2,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
32,3,0,104,9,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
53,2,719,230,1,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
44,3,0,71,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
38,3,6704,205,2,-1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
47,3,4543,162,1,-1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
36,3,0,145,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
30,3,149,220,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
46,2,-1400,309,3,355,4,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
33,2,-118,421,3,-1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
43,2,2160,261,1,98,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
38,3,3452,132,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
27,2,842,273,1,91,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
41,3,1666,291,3,-1,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
29,2,0,83,6,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
39,2,0,793,2,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
42,1,1628,119,1,195,8,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
47,2,51,312,1,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
30,2,447,103,6,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
34,2,396,101,3,-1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
45,1,4994,48,1,-1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
43,2,3215,228,3,-1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
59,1,2814,81,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
50,2,0,152,2,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
39,2,293,160,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
36,2,474,59,1,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
44,2,16178,297,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
36,3,0,147,2,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
27,3,88,143,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
29,2,308,75,1,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
70,2,1164,338,3,185,2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
44,3,13893,29,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
55,3,0,159,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
36,2,-435,85,8,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
28,2,389,15,7,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
50,3,356,198,2,358,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
49,2,2718,114,2,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
71,3,261,1117,2,-1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
31,2,757,343,2,-1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
45,3,16,59,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
42,2,-422,31,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45,2,248,212,2,-1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
47,1,145,157,6,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
60,2,598,96,1,-1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
35,3,949,245,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
31,3,614,72,4,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
33,1,1209,700,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
50,3,202,107,1,148,4,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
51,2,1840,312,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
34,2,114,153,1,309,3,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
56,2,-229,55,10,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
29,2,182,38,3,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
31,2,401,96,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
55,2,4194,208,3,-1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
36,3,629,109,1,246,1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
54,2,153,74,1,-1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
32,3,553,72,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
36,3,1057,383,2,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
60,2,78,113,3,-1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
32,2,-28,400,1,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
57,3,929,387,8,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
34,1,428,59,2,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
27,2,268,528,1,358,2,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
52,3,83,1223,6,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
58,2,2223,1139,2,114,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
39,1,6,286,2,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
48,2,312,369,2,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
36,2,0,333,5,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
31,2,691,198,1,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
41,3,771,106,8,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
30,2,192,423,1,-1,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
57,3,0,116,4,-1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
29,2,1070,30,1,357,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
29,2,84,1101,2,-1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
30,3,2,102,1,85,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
44,3,1242,384,6,-1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
56,2,3337,99,3,-1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26,2,1347,280,6,92,5,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
52,2,64,20,2,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
32,2,249,258,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
36,2,0,85,6,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
26,2,128,355,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
37,2,196,66,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
34,2,351,467,1,-1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
26,2,5533,582,2,283,4,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
32,2,38,744,1,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
30,3,35,185,4,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
27,2,235,13,5,-1,0,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
42,2,30,98,1,266,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
33,1,92,127,1,-1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
37,2,67,45,2,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
45,2,4022,244,3,-1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
36,3,3057,2769,4,-1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
39,3,0,561,4,369,3,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
33,3,349,182,1,-1,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
47,2,2322,618,1,-1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
